station,valid,lon,lat,elevation,tmpf,dwpf,relh,drct,sknt,p01i,alti,vsby,skyc1,skyl1,wxcodes,feel,metar,day,month,year,hr,min
OTHH,2023-07-22 13:00:00,51.6084,25.2746,-3.72,102.2,69.8,35.47,40.0,9.0,0.0,29.44,4.97,NSC,,HZ,110.41,OTHH 221300Z 04009KT 8000 NSC 39/21 Q0997 NOSIG,22,7,2023,13,0
OTHH,2023-07-22 14:00:00,51.6084,25.2746,-3.72,98.6,77.0,50.38,30.0,7.0,0.0,29.44,4.35,NSC,,HZ,114.75,OTHH 221400Z 03007KT 7000 NSC 37/25 Q0997 NOSIG,22,7,2023,14,0
OTHH,2023-07-22 15:00:00,51.6084,25.2746,-3.72,96.8,84.2,67.34,20.0,8.0,0.0,29.44,4.35,NSC,,HZ,126.41,OTHH 221500Z 02008KT 7000 NSC 36/29 Q0997 NOSIG,22,7,2023,15,0
OTHH,2023-07-23 05:00:00,51.6084,25.2746,-3.72,100.4,69.8,37.44,340.0,10.0,0.0,29.5,5.59,NSC,,HZ,108.13,OTHH 230500Z 34010KT 9000 NSC 38/21 Q0999 NOSIG,23,7,2023,5,0
OTHH,2023-07-23 06:00:00,51.6084,25.2746,-3.72,100.4,71.6,39.81,350.0,8.0,0.0,29.5,5.59,NSC,,HZ,110.0,OTHH 230600Z 35008KT 9000 NSC 38/22 Q0999 NOSIG,23,7,2023,6,0
OTHH,2023-07-23 07:00:00,51.6084,25.2746,-3.72,100.4,73.4,42.3,350.0,8.0,0.0,29.5,5.59,NSC,,HZ,112.12,OTHH 230700Z 35008KT 9000 NSC 38/23 Q0999 NOSIG,23,7,2023,7,0
OTHH,2023-07-23 08:00:00,51.6084,25.2746,-3.72,100.4,73.4,42.3,10.0,7.0,0.0,29.5,5.59,NSC,,HZ,112.12,OTHH 230800Z 01007KT 9000 NSC 38/23 Q0999 NOSIG,23,7,2023,8,0
OTHH,2023-07-23 09:00:00,51.6084,25.2746,-3.72,100.4,77.0,47.71,30.0,8.0,0.0,29.5,5.59,NSC,,HZ,117.15,OTHH 230900Z 03008KT 9000 NSC 38/25 Q0999 NOSIG,23,7,2023,9,0
OTHH,2023-07-23 22:00:00,51.6084,25.2746,-3.72,91.4,86.0,84.31,50.0,4.0,0.0,29.44,4.97,NSC,,HZ,122.69,OTHH 232200Z 05004KT 8000 NSC 33/30 Q0997 NOSIG,23,7,2023,22,0
OTHH,2023-07-23 23:00:00,51.6084,25.2746,-3.72,91.4,86.0,84.31,350.0,3.0,0.0,29.44,4.97,NSC,,HZ,122.69,OTHH 232300Z 35003KT 8000 NSC 33/30 Q0997 NOSIG,23,7,2023,23,0
OTHH,2023-07-24 00:00:00,51.6084,25.2746,-3.72,89.6,84.2,84.2,330.0,6.0,0.0,29.44,5.59,FEW,1000.0,HZ,115.19,OTHH 240000Z 33006KT 9000 FEW010 32/29 Q0997 NOSIG,24,7,2023,0,0
OTHH,2023-07-24 01:00:00,51.6084,25.2746,-3.72,87.8,84.2,89.13,,2.0,0.0,29.44,5.59,FEW,1000.0,HZ,111.79,OTHH 240100Z VRB02KT 9000 FEW010 31/29 Q0997 NOSIG,24,7,2023,1,0
OTHH,2023-07-24 02:00:00,51.6084,25.2746,-3.72,89.6,82.4,79.45,20.0,4.0,0.0,29.44,5.59,NSC,,HZ,111.44,OTHH 240200Z 02004KT 9000 NSC 32/28 Q0997 NOSIG,24,7,2023,2,0
OTHH,2023-07-24 03:00:00,51.6084,25.2746,-3.72,89.6,82.4,79.45,50.0,3.0,0.0,29.44,5.59,NSC,,HZ,111.44,OTHH 240300Z 05003KT 9000 NSC 32/28 Q0997 NOSIG,24,7,2023,3,0
OTHH,2023-07-24 04:00:00,51.6084,25.2746,-3.72,91.4,82.4,75.08,310.0,5.0,0.0,29.47,5.59,NSC,,HZ,114.36,OTHH 240400Z 31005KT 260V330 9000 NSC 33/28 Q0998 NOSIG,24,7,2023,4,0
OTHH,2023-07-24 19:00:00,51.6084,25.2746,-3.72,93.2,80.6,66.95,150.0,3.0,0.0,29.41,4.35,NSC,,HZ,113.52,OTHH 241900Z 15003KT 130V220 7000 NSC 34/27 Q0996 NOSIG,24,7,2023,19,0
OTHH,2023-07-25 11:00:00,51.6084,25.2746,-3.72,96.8,82.4,63.53,70.0,8.0,0.0,29.41,3.73,NSC,,HZ,122.27,OTHH 251100Z 07008KT 6000 NSC 36/28 Q0996 NOSIG,25,7,2023,11,0
OTHH,2023-07-25 12:00:00,51.6084,25.2746,-3.72,96.8,82.4,63.53,80.0,8.0,0.0,29.41,3.11,NSC,,HZ,122.27,OTHH 251200Z 08008KT 5000 HZ NSC 36/28 Q0996 NOSIG,25,7,2023,12,0
OTHH,2023-07-25 13:00:00,51.6084,25.2746,-3.72,96.8,75.2,50.13,80.0,5.0,0.0,29.38,3.11,NSC,,HZ,109.75,OTHH 251300Z 08005KT 5000 HZ NSC 36/24 Q0995 TEMPO 4500,25,7,2023,13,0
OTHH,2023-07-25 14:00:00,51.6084,25.2746,-3.72,96.8,78.8,56.48,70.0,6.0,0.0,29.38,3.73,NSC,,HZ,115.28,OTHH 251400Z 07006KT 6000 NSC 36/26 Q0995 NOSIG,25,7,2023,14,0
OTHH,2023-07-25 15:00:00,51.6084,25.2746,-3.72,95.0,78.8,59.69,80.0,8.0,0.0,29.38,4.97,NSC,,HZ,112.83,OTHH 251500Z 08008KT 8000 NSC 35/26 Q0995 NOSIG,25,7,2023,15,0
OTHH,2023-07-25 16:00:00,51.6084,25.2746,-3.72,93.2,82.4,70.99,70.0,4.0,0.0,29.41,4.97,NSC,,HZ,117.1,OTHH 251600Z 07004KT 8000 NSC 34/28 Q0996 NOSIG,25,7,2023,16,0
OTHH,2023-07-25 17:00:00,51.6084,25.2746,-3.72,93.2,82.4,70.99,,1.0,0.0,29.41,4.97,NSC,,HZ,117.1,OTHH 251700Z VRB01KT 8000 NSC 34/28 Q0996 NOSIG,25,7,2023,17,0
OTHH,2023-07-25 18:00:00,51.6084,25.2746,-3.72,91.4,82.4,75.08,340.0,4.0,0.0,29.44,4.97,NSC,,HZ,114.36,OTHH 251800Z 34004KT 8000 NSC 33/28 Q0997 NOSIG,25,7,2023,18,0
OTHH,2023-07-25 19:00:00,51.6084,25.2746,-3.72,89.6,82.4,79.45,20.0,6.0,0.0,29.44,4.97,NSC,,HZ,111.44,OTHH 251900Z 02006KT 340V040 8000 NSC 32/28 Q0997 NOSIG,25,7,2023,19,0
OTHH,2023-07-25 20:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,20.0,5.0,0.0,29.41,4.97,NSC,,HZ,118.28,OTHH 252000Z 02005KT 8000 NSC 33/29 Q0996 NOSIG,25,7,2023,20,0
OTHH,2023-07-25 21:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,60.0,6.0,0.0,29.41,4.97,NSC,,HZ,118.28,OTHH 252100Z 06006KT 8000 NSC 33/29 Q0996 NOSIG,25,7,2023,21,0
OTHH,2023-07-25 22:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,90.0,7.0,0.0,29.41,4.97,NSC,,HZ,118.28,OTHH 252200Z 09007KT 8000 NSC 33/29 Q0996 NOSIG,25,7,2023,22,0
OTHH,2023-07-25 23:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,,2.0,0.0,29.41,5.59,NSC,,HZ,118.28,OTHH 252300Z VRB02KT 9000 NSC 33/29 Q0996 NOSIG,25,7,2023,23,0
OTHH,2023-07-26 00:00:00,51.6084,25.2746,-3.72,89.6,82.4,79.45,80.0,2.0,0.0,29.44,5.59,NSC,,HZ,111.44,OTHH 260000Z 08002KT 9000 NSC 32/28 Q0997 NOSIG,26,7,2023,0,0
OTHH,2023-07-26 01:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,60.0,4.0,0.0,29.44,5.59,NSC,,HZ,118.28,OTHH 260100Z AUTO 06004KT 9000 NSC 33/29 Q0997 NOSIG,26,7,2023,1,0
OTHH,2023-07-26 02:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,30.0,7.0,0.0,29.44,4.35,FEW,1600.0,HZ,118.28,OTHH 260200Z 03007KT 7000 FEW016 33/29 Q0997 NOSIG,26,7,2023,2,0
OTHH,2023-07-26 03:00:00,51.6084,25.2746,-3.72,93.2,86.0,79.71,40.0,6.0,0.0,29.47,3.73,FEW,1600.0,HZ,125.66,OTHH 260300Z 04006KT 6000 FEW016 34/30 Q0998 NOSIG,26,7,2023,3,0
OTHH,2023-07-26 04:00:00,51.6084,25.2746,-3.72,93.2,84.2,75.24,50.0,6.0,0.0,29.47,3.11,FEW,2000.0,HZ,121.14,OTHH 260400Z 05006KT 5000 HZ FEW020 34/29 Q0998 NOSIG,26,7,2023,4,0
OTHH,2023-07-26 05:00:00,51.6084,25.2746,-3.72,95.0,86.0,75.39,50.0,7.0,0.0,29.47,3.11,NSC,,HZ,128.43,OTHH 260500Z 05007KT 5000 HZ NSC 35/30 Q0998 NOSIG,26,7,2023,5,0
OTHH,2023-07-26 06:00:00,51.6084,25.2746,-3.72,95.0,86.0,75.39,30.0,6.0,0.0,29.5,3.11,FEW,3000.0,HZ,128.43,OTHH 260600Z 03006KT 5000 HZ FEW030 35/30 Q0999 NOSIG,26,7,2023,6,0
OTHH,2023-07-26 07:00:00,51.6084,25.2746,-3.72,96.8,86.0,71.34,30.0,7.0,0.0,29.5,3.11,FEW,1700.0,HZ,131.06,OTHH 260700Z 03007KT 5000 HZ FEW017 36/30 Q0999 NOSIG,26,7,2023,7,0
OTHH,2023-07-26 08:00:00,51.6084,25.2746,-3.72,96.8,86.0,71.34,30.0,8.0,0.0,29.5,3.73,FEW,1500.0,HZ,131.06,OTHH 260800Z 03008KT 6000 FEW015 36/30 Q0999 NOSIG,26,7,2023,8,0
OTHH,2023-07-26 09:00:00,51.6084,25.2746,-3.72,96.8,84.2,67.34,30.0,9.0,0.0,29.5,5.59,NSC,,HZ,126.41,OTHH 260900Z 03009KT 9000 NSC 36/29 Q0999 NOSIG,26,7,2023,9,0
OTHH,2023-07-26 10:00:00,51.6084,25.2746,-3.72,98.6,86.0,67.53,20.0,11.0,0.0,29.47,5.59,NSC,,HZ,133.59,OTHH 261000Z 02011KT 9000 NSC 37/30 Q0998 NOSIG,26,7,2023,10,0
OTHH,2023-07-26 11:00:00,51.6084,25.2746,-3.72,98.6,86.0,67.53,20.0,10.0,0.0,29.47,5.59,NSC,,HZ,133.59,OTHH 261100Z 02010KT 9000 NSC 37/30 Q0998 NOSIG,26,7,2023,11,0
OTHH,2023-07-26 12:00:00,51.6084,25.2746,-3.72,98.6,80.6,56.72,30.0,10.0,0.0,29.47,5.59,NSC,,HZ,121.03,OTHH 261200Z 03010KT 9000 NSC 37/27 Q0998 NOSIG,26,7,2023,12,0
OTHH,2023-07-26 13:00:00,51.6084,25.2746,-3.72,98.6,82.4,60.14,30.0,10.0,0.0,29.44,5.59,NSC,,HZ,124.75,OTHH 261300Z 03010KT 9000 NSC 37/28 Q0997 NOSIG,26,7,2023,13,0
OTHH,2023-07-26 14:00:00,51.6084,25.2746,-3.72,96.8,84.2,67.34,50.0,9.0,0.0,29.47,5.59,NSC,,HZ,126.41,OTHH 261400Z 05009KT 9000 NSC 36/29 Q0998 NOSIG,26,7,2023,14,0
OTHH,2023-07-26 15:00:00,51.6084,25.2746,-3.72,96.8,82.4,63.53,40.0,8.0,0.0,29.47,5.59,NSC,,HZ,122.27,OTHH 261500Z 04008KT 9000 NSC 36/28 Q0998 NOSIG,26,7,2023,15,0
OTHH,2023-07-26 16:00:00,51.6084,25.2746,-3.72,95.0,82.4,67.14,60.0,6.0,0.0,29.47,5.59,NSC,,HZ,119.73,OTHH 261600Z 06006KT 9000 NSC 35/28 Q0998 NOSIG,26,7,2023,16,0
OTHH,2023-07-26 17:00:00,51.6084,25.2746,-3.72,95.0,82.4,67.14,70.0,5.0,0.0,29.47,5.59,NSC,,HZ,119.73,OTHH 261700Z 07005KT 9000 NSC 35/28 Q0998 NOSIG,26,7,2023,17,0
OTHH,2023-07-26 18:00:00,51.6084,25.2746,-3.72,95.0,84.2,71.16,50.0,4.0,0.0,29.5,5.59,NSC,,HZ,123.83,OTHH 261800Z 05004KT 9000 NSC 35/29 Q0999 NOSIG,26,7,2023,18,0
OTHH,2023-07-26 19:00:00,51.6084,25.2746,-3.72,93.2,86.0,79.71,360.0,3.0,0.0,29.5,5.59,NSC,,HZ,125.66,OTHH 261900Z 36003KT 9000 NSC 34/30 Q0999 NOSIG,26,7,2023,19,0
OTHH,2023-07-26 20:00:00,51.6084,25.2746,-3.72,93.2,86.0,79.71,20.0,5.0,0.0,29.5,5.59,NSC,,HZ,125.66,OTHH 262000Z AUTO 02005KT 9000 NSC 34/30 Q0999 NOSIG,26,7,2023,20,0
OTHH,2023-07-26 21:00:00,51.6084,25.2746,-3.72,93.2,86.0,79.71,10.0,8.0,0.0,29.5,5.59,NSC,,HZ,125.66,OTHH 262100Z AUTO 01008KT 9000 NSC 34/30 Q0999 NOSIG,26,7,2023,21,0
OTHH,2023-07-26 22:00:00,51.6084,25.2746,-3.72,93.2,86.0,79.71,30.0,4.0,0.0,29.5,5.59,NSC,,HZ,125.66,OTHH 262200Z AUTO 03004KT 9000 NSC 34/30 Q0999 NOSIG,26,7,2023,22,0
OTHH,2023-07-26 23:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,350.0,4.0,0.0,29.47,5.59,NSC,,HZ,118.28,OTHH 262300Z AUTO 35004KT 9000 NSC 33/29 Q0998 NOSIG,26,7,2023,23,0
OTHH,2023-07-27 00:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,30.0,4.0,0.0,29.47,5.59,NSC,,HZ,118.28,OTHH 270000Z AUTO 03004KT 9000 NSC 33/29 Q0998 NOSIG,27,7,2023,0,0
OTHH,2023-07-27 01:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,70.0,2.0,0.0,29.47,5.59,NSC,,HZ,118.28,OTHH 270100Z AUTO 07002KT 9000 NSC 33/29 Q0998 NOSIG,27,7,2023,1,0
OTHH,2023-07-27 02:00:00,51.6084,25.2746,-3.72,91.4,82.4,75.08,60.0,3.0,0.0,29.5,5.59,FEW,1600.0,HZ,114.36,OTHH 270200Z 06003KT 030V100 9000 FEW016 33/28 Q0999 NOSIG,27,7,2023,2,0
OTHH,2023-07-27 03:00:00,51.6084,25.2746,-3.72,93.2,82.4,70.99,70.0,4.0,0.0,29.5,5.59,FEW,1600.0,HZ,117.1,OTHH 270300Z 07004KT 9000 FEW016 34/28 Q0999 NOSIG,27,7,2023,3,0
OTHH,2023-07-28 02:00:00,51.6084,25.2746,-3.72,89.6,80.6,74.93,300.0,4.0,0.0,29.47,4.97,NSC,,HZ,108.11,OTHH 280200Z 30004KT 260V330 8000 NSC 32/27 Q0998 NOSIG,28,7,2023,2,0
OTHH,2023-07-28 03:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,360.0,3.0,0.0,29.5,5.59,NSC,,HZ,118.28,OTHH 280300Z 36003KT 9000 NSC 33/29 Q0999 NOSIG,28,7,2023,3,0
OTHH,2023-07-28 23:00:00,51.6084,25.2746,-3.72,91.4,80.6,70.81,210.0,6.0,0.0,29.41,5.59,NSC,,HZ,110.88,OTHH 282300Z 21006KT 180V280 9000 NSC 33/27 Q0996 NOSIG,28,7,2023,23,0
OTHH,2023-07-29 00:00:00,51.6084,25.2746,-3.72,89.6,82.4,79.45,230.0,6.0,0.0,29.41,5.59,NSC,,HZ,111.44,OTHH 290000Z 23006KT 200V300 9000 NSC 32/28 Q0996 NOSIG,29,7,2023,0,0
OTHH,2023-07-29 01:00:00,51.6084,25.2746,-3.72,89.6,82.4,79.45,,4.0,0.0,29.41,5.59,NSC,,HZ,111.44,OTHH 290100Z VRB04KT 9000 NSC 32/28 Q0996 NOSIG,29,7,2023,1,0
OTHH,2023-07-29 02:00:00,51.6084,25.2746,-3.72,89.6,82.4,79.45,200.0,5.0,0.0,29.44,3.73,NSC,,HZ,111.44,OTHH 290200Z 20005KT 150V250 6000 NSC 32/28 Q0997 NOSIG,29,7,2023,2,0
OTHH,2023-07-29 03:00:00,51.6084,25.2746,-3.72,87.8,80.6,79.31,240.0,3.0,0.0,29.44,4.97,NSC,,HZ,105.14,OTHH 290300Z 24003KT 190V290 8000 NSC 31/27 Q0997 NOSIG,29,7,2023,3,0
OTHH,2023-07-29 04:00:00,51.6084,25.2746,-3.72,91.4,82.4,75.08,,1.0,0.0,29.44,4.97,NSC,,HZ,114.36,OTHH 290400Z VRB01KT 8000 NSC 33/28 Q0997 TEMPO 30004KT,29,7,2023,4,0
OTHH,2023-07-29 05:00:00,51.6084,25.2746,-3.72,95.0,75.2,52.98,60.0,4.0,0.0,29.47,5.59,NSC,,HZ,107.39,OTHH 290500Z 06004KT 9000 NSC 35/24 Q0998 NOSIG,29,7,2023,5,0
OTHH,2023-07-29 06:00:00,51.6084,25.2746,-3.72,100.4,77.0,47.71,,3.0,0.0,29.47,5.59,NSC,,HZ,117.15,OTHH 290600Z VRB03KT 9000 NSC 38/25 Q0998 NOSIG,29,7,2023,6,0
OTHH,2023-07-29 07:00:00,51.6084,25.2746,-3.72,102.2,69.8,35.47,90.0,4.0,0.0,29.5,5.59,NSC,,HZ,110.41,OTHH 290700Z 09004KT 9000 NSC 39/21 Q0999 NOSIG,29,7,2023,7,0
OTHH,2023-07-29 10:00:00,51.6084,25.2746,-3.72,104.0,77.0,42.83,120.0,9.0,0.0,29.44,5.59,NSC,,HZ,121.94,OTHH 291000Z 12009KT 9000 NSC 40/25 Q0997 NOSIG,29,7,2023,10,0
OTHH,2023-07-29 11:00:00,51.6084,25.2746,-3.72,104.0,77.0,42.83,130.0,9.0,0.0,29.44,4.97,NSC,,HZ,121.94,OTHH 291100Z 13009KT 8000 NSC 40/25 Q0997 NOSIG,29,7,2023,11,0
OTHH,2023-07-29 12:00:00,51.6084,25.2746,-3.72,104.0,78.8,45.46,130.0,8.0,0.0,29.44,4.97,NSC,,HZ,124.96,OTHH 291200Z 13008KT 8000 NSC 40/26 Q0997 NOSIG,29,7,2023,12,0
OTHH,2023-07-29 13:00:00,51.6084,25.2746,-3.72,105.8,69.8,31.87,130.0,6.0,0.0,29.44,4.97,NSC,,HZ,114.98,OTHH 291300Z 13006KT 8000 NSC 41/21 Q0997 NOSIG,29,7,2023,13,0
OTHH,2023-08-03 02:00:00,51.6084,25.2746,-3.72,93.2,80.6,66.95,130.0,2.0,0.0,29.41,5.59,NSC,,HZ,113.52,OTHH 030200Z 13002KT 9000 NSC 34/27 Q0996 NOSIG,3,8,2023,2,0
OTHH,2023-08-03 08:00:00,51.6084,25.2746,-3.72,102.2,77.0,45.2,30.0,9.0,0.0,29.44,5.59,NSC,,HZ,119.55,OTHH 030800Z 03009KT 9000 NSC 39/25 Q0997 NOSIG,3,8,2023,8,0
OTHH,2023-08-03 09:00:00,51.6084,25.2746,-3.72,102.2,78.8,47.97,60.0,9.0,0.0,29.41,5.59,NSC,,HZ,122.55,OTHH 030900Z AUTO 06009KT 9000 NSC 39/26 Q0996 NOSIG,3,8,2023,9,0
OTHH,2023-08-03 10:00:00,51.6084,25.2746,-3.72,104.0,75.2,40.34,80.0,9.0,0.0,29.41,5.59,NSC,,HZ,119.24,OTHH 031000Z AUTO 08009KT 9000 NSC 40/24 Q0996 NOSIG,3,8,2023,10,0
OTHH,2023-08-03 11:00:00,51.6084,25.2746,-3.72,100.4,84.2,60.36,80.0,10.0,0.0,29.38,5.59,NSC,,HZ,131.38,OTHH 031100Z AUTO 08010KT 9000 NSC 38/29 Q0995 NOSIG,3,8,2023,11,0
OTHH,2023-08-04 03:00:00,51.6084,25.2746,-3.72,98.6,73.4,44.67,320.0,20.0,0.0,29.44,5.59,NSC,,HZ,109.77,OTHH 040300Z 32020KT 9000 NSC 37/23 Q0997 NOSIG,4,8,2023,3,0
OTHH,2023-08-04 04:00:00,51.6084,25.2746,-3.72,100.4,73.4,42.3,330.0,19.0,0.0,29.44,5.59,NSC,,HZ,112.12,OTHH 040400Z 33019KT 9000 NSC 38/23 Q0997 NOSIG,4,8,2023,4,0
OTHH,2023-08-05 21:00:00,51.6084,25.2746,-3.72,93.2,84.2,75.24,60.0,8.0,0.0,29.5,4.35,NSC,,HZ,121.14,OTHH 052100Z 06008KT 7000 NSC 34/29 Q0999 NOSIG,5,8,2023,21,0
OTHH,2023-08-05 22:00:00,51.6084,25.2746,-3.72,93.2,84.2,75.24,70.0,6.0,0.0,29.5,3.73,FEW,1800.0,HZ,121.14,OTHH 052200Z 07006KT 020V110 6000 FEW018 34/29 Q0999 NOSIG,5,8,2023,22,0
OTHH,2023-08-05 23:00:00,51.6084,25.2746,-3.72,93.2,84.2,75.24,100.0,5.0,0.0,29.47,3.73,NSC,,HZ,121.14,OTHH 052300Z 10005KT 6000 NSC 34/29 Q0998 NOSIG,5,8,2023,23,0
OTHH,2023-08-06 00:00:00,51.6084,25.2746,-3.72,93.2,86.0,79.71,120.0,6.0,0.0,29.47,3.73,NSC,,HZ,125.66,OTHH 060000Z 12006KT 6000 NSC 34/30 Q0998 NOSIG,6,8,2023,0,0
OTHH,2023-08-06 01:00:00,51.6084,25.2746,-3.72,93.2,84.2,75.24,100.0,4.0,0.0,29.5,4.35,NSC,,HZ,121.14,OTHH 060100Z 10004KT 070V140 7000 NSC 34/29 Q0999 NOSIG,6,8,2023,1,0
OTHH,2023-08-06 02:00:00,51.6084,25.2746,-3.72,91.4,84.2,79.58,30.0,3.0,0.0,29.5,3.73,NSC,,HZ,118.28,OTHH 060200Z 03003KT 330V110 6000 NSC 33/29 Q0999 TEMPO 5000,6,8,2023,2,0
OTHH,2023-08-06 03:00:00,51.6084,25.2746,-3.72,93.2,84.2,75.24,360.0,4.0,0.0,29.53,3.73,NSC,,HZ,121.14,OTHH 060300Z 36004KT 330V130 6000 NSC 34/29 Q1000 NOSIG,6,8,2023,3,0
OTHH,2023-08-06 04:00:00,51.6084,25.2746,-3.72,95.0,86.0,75.39,360.0,4.0,0.0,29.53,3.73,NSC,,HZ,128.43,OTHH 060400Z 36004KT 330V050 6000 NSC 35/30 Q1000 NOSIG,6,8,2023,4,0
OTHH,2023-08-06 05:00:00,51.6084,25.2746,-3.72,95.0,86.0,75.39,360.0,9.0,0.0,29.56,2.49,NSC,,HZ,128.43,OTHH 060500Z 36009KT 330V030 4000 HZ NSC 35/30 Q1001 NOSIG,6,8,2023,5,0
OTHH,2023-08-06 06:00:00,51.6084,25.2746,-3.72,96.8,84.2,67.34,20.0,6.0,0.0,29.56,3.11,NSC,,HZ,126.41,OTHH 060600Z 02006KT 310V080 5000 HZ NSC 36/29 Q1001 NOSIG,6,8,2023,6,0
OTHH,2023-08-06 07:00:00,51.6084,25.2746,-3.72,98.6,84.2,63.74,,3.0,0.0,29.53,3.11,NSC,,HZ,128.92,OTHH 060700Z VRB03KT 5000 HZ NSC 37/29 Q1000 NOSIG,6,8,2023,7,0
OTHH,2023-08-06 08:00:00,51.6084,25.2746,-3.72,98.6,84.2,63.74,10.0,7.0,0.0,29.53,3.73,NSC,,HZ,128.92,OTHH 060800Z 01007KT 330V070 6000 NSC 37/29 Q1000 NOSIG,6,8,2023,8,0
OTHH,2023-08-06 09:00:00,51.6084,25.2746,-3.72,98.6,82.4,60.14,30.0,9.0,0.0,29.53,4.97,NSC,,HZ,124.75,OTHH 060900Z 03009KT 360V060 8000 NSC 37/28 Q1000 NOSIG,6,8,2023,9,0
OTHH,2023-08-06 10:00:00,51.6084,25.2746,-3.72,100.4,84.2,60.36,40.0,10.0,0.0,29.5,4.97,NSC,,HZ,131.38,OTHH 061000Z 04010KT 360V060 8000 NSC 38/29 Q0999 NOSIG,6,8,2023,10,0
OTHH,2023-08-06 11:00:00,51.6084,25.2746,-3.72,100.4,84.2,60.36,40.0,10.0,0.0,29.5,4.97,NSC,,HZ,131.38,OTHH 061100Z 04010KT 8000 NSC 38/29 Q0999 NOSIG,6,8,2023,11,0
OTHH,2023-08-06 12:00:00,51.6084,25.2746,-3.72,100.4,84.2,60.36,40.0,9.0,0.0,29.47,4.35,NSC,,HZ,131.38,OTHH 061200Z 04009KT 010V070 7000 NSC 38/29 Q0998 NOSIG,6,8,2023,12,0
OTHH,2023-08-06 13:00:00,51.6084,25.2746,-3.72,100.4,86.0,63.95,30.0,12.0,0.0,29.47,4.35,NSC,,HZ,136.05,OTHH 061300Z 03012KT 7000 NSC 38/30 Q0998 NOSIG,6,8,2023,13,0
OTHH,2023-08-06 14:00:00,51.6084,25.2746,-3.72,98.6,87.8,71.51,20.0,14.0,0.0,29.47,4.35,NSC,,HZ,138.8,OTHH 061400Z 02014KT 7000 NSC 37/31 Q0998 NOSIG,6,8,2023,14,0
OTHH,2023-08-06 15:00:00,51.6084,25.2746,-3.72,96.8,87.8,75.55,10.0,17.0,0.0,29.5,3.73,FEW,2000.0,HZ,136.26,OTHH 061500Z 01017KT 6000 FEW020 36/31 Q0999 NOSIG,6,8,2023,15,0
OTHH,2023-08-06 16:00:00,51.6084,25.2746,-3.72,96.8,87.8,75.55,10.0,15.0,0.0,29.5,3.73,FEW,1500.0,HZ,136.26,OTHH 061600Z 01015KT 6000 FEW015 36/31 Q0999 NOSIG,6,8,2023,16,0
OTHH,2023-08-06 17:00:00,51.6084,25.2746,-3.72,96.8,86.0,71.34,10.0,13.0,0.0,29.5,4.97,NSC,,HZ,131.06,OTHH 061700Z 01013KT 8000 NSC 36/30 Q0999 NOSIG,6,8,2023,17,0
OTHH,2023-08-06 18:00:00,51.6084,25.2746,-3.72,96.8,84.2,67.34,10.0,14.0,0.0,29.5,4.97,NSC,,HZ,126.41,OTHH 061800Z 01014KT 8000 NSC 36/29 Q0999 NOSIG,6,8,2023,18,0
OTHH,2023-08-06 19:00:00,51.6084,25.2746,-3.72,96.8,86.0,71.34,10.0,12.0,0.0,29.5,4.97,NSC,,HZ,131.06,OTHH 061900Z 01012KT 8000 NSC 36/30 Q0999 NOSIG,6,8,2023,19,0
OTHH,2023-08-06 20:00:00,51.6084,25.2746,-3.72,96.8,84.2,67.34,360.0,7.0,0.0,29.5,4.97,NSC,,HZ,126.41,OTHH 062000Z AUTO 36007KT 8000 NSC 36/29 Q0999 NOSIG,6,8,2023,20,0
OTHH,2023-08-06 21:00:00,51.6084,25.2746,-3.72,95.0,84.2,71.16,350.0,8.0,0.0,29.47,4.97,NSC,,HZ,123.83,OTHH 062100Z AUTO 35008KT 8000 NSC 35/29 Q0998 NOSIG,6,8,2023,21,0
OTHH,2023-08-06 22:00:00,51.6084,25.2746,-3.72,95.0,84.2,71.16,350.0,10.0,0.0,29.47,4.97,NSC,,HZ,123.83,OTHH 062200Z AUTO 35010KT 8000 NSC 35/29 Q0998 NOSIG,6,8,2023,22,0
OTHH,2023-08-06 23:00:00,51.6084,25.2746,-3.72,93.2,80.6,66.95,330.0,8.0,0.0,29.47,4.97,NSC,,HZ,113.52,OTHH 062300Z AUTO 33008KT 8000 NSC 34/27 Q0998 NOSIG,6,8,2023,23,0
OTHH,2023-08-07 00:00:00,51.6084,25.2746,-3.72,95.0,78.8,59.69,340.0,7.0,0.0,29.44,4.97,NSC,,HZ,112.83,OTHH 070000Z AUTO 34007KT 8000 NSC 35/26 Q0997 NOSIG,7,8,2023,0,0
OTHH,2023-08-07 01:00:00,51.6084,25.2746,-3.72,95.0,77.0,56.25,,2.0,0.0,29.47,4.97,NSC,,HZ,109.94,OTHH 070100Z AUTO VRB02KT 8000 NSC 35/25 Q0998 NOSIG,7,8,2023,1,0
